ID,Title,Budget,Revenue,Total Time,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
9016,Treasure Planet,1.1210343073520113,-0.48515080830690277,1h 35min,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
16871,Drag Me to Hell,-0.5755587073405836,-0.5470277960516143,1h 39min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
364,Batman Returns,0.19561993570150502,0.07674334564307916,2h 6min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
228967,The Interview,-0.35962868728879877,-0.8057437266061156,1h 53min,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Ben-Hur,-0.8069123002532101,-0.3057176385092667,3h 42min,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1949,Zodiac,-0.03573365721112155,-0.5668926151496853,2h 37min,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
43347,Love & Other Drugs,-0.5755587073405836,-0.5074328104985136,1h 52min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
756,Fantasia,-1.0031001470431176,-0.5945026549349028,2h 4min,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440471,Escape Plan 2: Hades,-0.7297944359490013,-0.7887394848740827,1h 36min,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1645,A Time to Kill,-0.42132297873216584,-0.3444055222232041,2h 29min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
52520,Underworld: Awakening,0.04138420709308731,-0.31853446329430074,1h 28min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
597208,Nightmare Alley,-0.11285152151533041,-0.715777815062021,2h 30min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
316029,The Greatest Showman,0.2573142271448721,0.5806840834695224,1h 45min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
424694,Bohemian Rhapsody,-0.23624010440206458,2.134096268233918,2h 15min,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
273248,The Hateful Eight,-0.35962868728879877,-0.33288517093582,3h 8min,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
581387,Ashfall,-0.7652686535289374,-0.6442551514057548,2h 8min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
745,The Sixth Sense,-0.42132297873216584,1.3718561130530251,1h 47min,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
628,Interview with the Vampire,-0.11285152151533041,-0.108998804933888,2h 3min,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
59440,Warrior,-0.6526765716447924,-0.7695880313442373,2h 20min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
913290,Barbarian,-0.9688598152920488,-0.6969081726330242,1h 43min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
514847,The Hunt,-0.8223358731140519,-0.8116530191716202,1h 30min,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10948,The Fox and the Hound,-0.8531830188357354,-0.7481854322441357,1h 22min,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
747,Shaun of the Dead,-0.9441820987147019,-0.7472058969104823,1h 39min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313369,La La Land,-0.5755587073405836,0.6286994817152839,2h 9min,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
274855,Geostorm,0.8125628501351759,-0.1158054498805375,1h 49min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
431693,Spies in Disguise,0.5040913929183405,-0.2806045776860239,1h 42min,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11212,Baby's Day Out,-0.2670872501237481,-0.7914710970556802,1h 39min,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
391713,Lady Bird,-0.884030164557419,-0.5860797199779932,1h 34min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196867,Annie,-0.03573365721112155,-0.4052174484452199,1h 59min,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
134374,Pain & Gain,-0.6526765716447924,-0.5585851834099896,2h 10min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567609,Ready or Not,-0.9457244560007861,-0.6564746611546342,1h 35min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
424139,Halloween,-0.884030164557419,0.010472088906336482,1h 46min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9471,Charlie's Angels: Full Throttle,0.8125628501351759,0.008084305852414597,1h 46min,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21208,Orphan,-0.7297944359490013,-0.5895556144230608,2h 2min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9880,The Princess Diaries,-0.4675936973146912,-0.30131553566121533,1h 55min,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
267860,London Has Fallen,-0.11285152151533041,-0.16804999288549974,1h 39min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127380,Finding Dory,2.0464486790025176,2.5448395431839104,1h 37min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17654,District 9,-0.5755587073405836,-0.15134975488262878,1h 52min,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9353,Nacho Libre,-0.4984408430363747,-0.5191854013272919,1h 32min,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9297,Monster House,0.11850207139729617,-0.3842704889632644,1h 31min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
152601,Her,-0.683523717366476,-0.6903175983599561,2h 6min,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
614917,King Richard,-0.2670872501237481,-0.7164369338149683,2h 25min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1735,The Mummy: Tomb of the Dragon Emperor,1.1981521716562202,0.483766996291698,1h 52min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11052,Yu-Gi-Oh! The Movie,-0.7297944359490013,-0.7502612392356226,1h 30min,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9378,Thir13en Ghosts,-0.39047583301048233,-0.620694173306519,1h 31min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7485,Shooter,-0.09742794865448864,-0.5309179327368668,2h 4min,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
490132,Green Book,-0.683523717366476,0.20763732039176994,2h 10min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,The Pianist,-0.4984408430363747,-0.45054975430113214,2h 30min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43074,Ghostbusters,1.1827285987953784,-0.09092125568845798,1h 57min,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,Basic Instinct,-0.2825108229845899,0.3171900513546186,2h 7min,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
752,V for Vendetta,-0.20539295868038104,-0.4095391949216699,2h 12min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
256274,"As Above, So Below",-0.9611480288616279,-0.7082907951041065,1h 33min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41439,Saw 3D,-0.7297944359490013,-0.39753570639021024,1h 30min,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6466,Freddy vs. Jason,-0.5755587073405836,-0.46185594721985557,1h 37min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8835,Legally Blonde,-0.7606415816706849,-0.3789962431882477,1h 36min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120467,The Grand Budapest Hotel,-0.5755587073405836,-0.2707675690729923,1h 40min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3021,1408,-0.6526765716447924,-0.4080476564308698,1h 44min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11187,Child's Play 3,-0.8377594459748937,-0.7786495871235902,1h 30min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277,Underworld,-0.6989472902273177,-0.530880144932217,2h 2min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28,Apocalypse Now,-0.5524233480493209,-0.3518767228035153,2h 27min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
207,Dead Poets Society,-0.7853192982480317,-0.06878927052080346,2h 8min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522627,The Gentlemen,-0.6989472902273177,-0.46670801211868473,1h 53min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
476968,"Paul, Apostle of Christ",-0.9611480288616279,-0.7721694682421607,1h 48min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44214,Black Swan,-0.8377594459748937,0.23961252916344858,1h 48min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5548,RoboCop,-0.8377594459748937,-0.6702930292652975,1h 42min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
87827,Life of Pi,0.8125628501351759,1.1615364426458745,2h 7min,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1927,Hulk,1.074763588769486,-0.03746583461351451,2h 18min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11130,The Princess Diaries 2: Royal Engagement,-0.42132297873216584,-0.4022083212546906,1h 53min,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
602,Independence Day,0.11850207139729617,1.8485957047483166,2h 25min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9387,Conan the Barbarian,-0.7297944359490013,-0.5855930746435113,2h 9min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27022,The Sorcerer's Apprentice,1.275270035960429,-0.13663116923051674,1h 49min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338952,Fantastic Beasts: The Crimes of Grindelwald,2.0464486790025176,1.3126722836756164,2h 14min,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9373,The Texas Chainsaw Massacre,-0.8917419509878399,-0.4924512301665577,1h 38min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9513,Garfield: A Tail of Two Kitties,-0.11285152151533041,-0.3792350010517597,1h 18min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
581392,Peninsula,-0.7760651545315266,-0.7056586491550084,1h 55min,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
55341,Jeepers Creepers 3,-0.9426397414286177,-0.8345688614233725,1h 40min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9348,Species,-0.4984408430363747,-0.4726351418731916,1h 48min,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8961,Bad Boys II,0.9667985787435937,0.05478334592642756,2h 27min,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
270303,It Follows,-1.0074187474441532,-0.7980567751687356,1h 41min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
578701,Those Who Wish Me Dead,-0.7297944359490013,-0.7693378260278203,1h 40min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
619778,Malignant,-0.42132297873216584,-0.7313974029600145,1h 51min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
76163,The Expendables 2,0.5040913929183405,0.1920617781514254,1h 43min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13207,Friday the 13th,-0.745218008809843,-0.5447255721575093,1h 37min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12222,Horton Hears a Who!,0.2727378000057139,0.13797930240173178,1h 26min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
608,Men in Black II,1.1210343073520113,0.6212071798392953,1h 28min,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1495,Kingdom of Heaven,0.9667985787435937,-0.12727114551503974,2h 24min,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
454640,The Angry Birds Movie 2,-0.03573365721112155,-0.3591565148495681,1h 37min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8913,Pet Sematary,-0.8608948052661564,-0.6569570565562836,1h 43min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
924,Dawn of the Dead,-0.6372529987839507,-0.5092175053336665,1h 41min,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51739,The Secret World of Arrietty,-0.683523717366476,-0.35358961058889354,1h 34min,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1278,The Dreamers,-0.8069123002532101,-0.7965826881088762,1h 55min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2251,Unfaithful,-0.2670872501237481,-0.45363183922146594,2h 4min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
565,The Ring,-0.2979343958454317,-0.024315596168468165,1h 55min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
338967,Zombieland: Double Tap,-0.39047583301048233,-0.4415513705257133,1h 39min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
447404,Pokémon Detective Pikachu,1.275270035960429,0.6364639111756518,1h 45min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157350,Divergent,0.2727378000057139,0.10558583297895317,2h 19min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,Black Hawk Down,0.3807028100316063,-0.27607806291748976,2h 25min,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
853,Enemy at the Gates,0.010537061371403762,-0.526700067279621,2h 11min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1371,Rocky III,-0.7760651545315266,0.043772571147187286,1h 39min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218043,Left Behind,-0.7914887273923684,-0.7815422153795157,1h 50min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
268531,Captain Underpants: The First Epic Movie,-0.4521701244538494,-0.43289356166252724,1h 29min,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149870,The Wind Rises,-0.5755587073405836,-0.4576060803288841,2h 6min,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
477462,The Twin,-0.9978561322704312,-0.8448161781366956,1h 49min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
315011,Shin Godzilla,-0.8069123002532101,-0.5894390429527532,2h 0min,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44912,Green Lantern,2.0464486790025176,-0.12157199877493959,1h 54min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1813,The Devil's Advocate,-0.15912224009785572,-0.342167950720808,2h 24min,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
406997,Wonder,-0.7297944359490013,0.16226201075468275,1h 53min,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1427,Perfume: The Story of a Murderer,-0.11285152151533041,-0.4012012520272557,2h 27min,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11186,Child's Play 2,-0.8377594459748937,-0.7285229646803784,1h 24min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8469,Animal House,-0.9966222464415639,-0.381550419849818,1h 49min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,Asterix & Obelix: Mission Cleopatra,-0.13598688080659307,-0.42432018765574775,1h 48min,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
300669,Don't Breathe,-0.8855725218435032,-0.32204592331381715,1h 29min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227,The Outsiders,-0.884030164557419,-0.7353345882139768,1h 31min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19404,Dilwale Dulhania Le Jayenge,-0.8346747314027253,-0.5167305952829747,3h 10min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1895,Star Wars: Episode III - Revenge of the Sith,0.7045978401092835,1.9560774919089166,2h 20min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34584,The NeverEnding Story,-0.6218294259231089,-0.7799731889744954,1h 42min,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
525,The Blues Brothers,-0.6218294259231089,-0.4665164684042508,2h 13min,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9312,Mortal Kombat,-0.7606415816706849,-0.4435489279780891,1h 41min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428078,Mortal Engines,0.5040913929183405,-0.5699130546129442,2h 9min,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
264660,Ex Machina,-0.8069123002532101,-0.7248770267629256,1h 48min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
81005,Jack the Giant Slayer,1.9693308146983088,-0.19464700232725357,1h 54min,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
393345,Cult of Chucky,-0.9380126695703652,-0.8391847698527973,1h 31min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4327,Charlie's Angels,0.3807028100316063,0.024338096489069046,1h 38min,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
274854,The Last Witch Hunter,0.34985566430992276,-0.36197596776857743,1h 46min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85446,Step Up Revolution,-0.5292879887580583,-0.3832954112783229,1h 39min,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
331482,Little Women,-0.42132297873216584,-0.13228736200885158,2h 15min,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
10601,Peter Pan,0.5040913929183405,-0.44427728206040035,1h 53min,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82703,Mr. Peabody & Sherman,1.1981521716562202,0.05337507842369432,1h 32min,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338762,Bloodshot,-0.39047583301048233,-0.7150131469686799,1h 50min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,Kill Bill: Vol. 1,-0.5755587073405836,-0.24997699656862568,1h 51min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280217,The Lego Movie 2: The Second Part,0.4886678200574987,-0.18833112406189798,1h 46min,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,Minority Report,0.534938538640024,0.33514495261600136,2h 25min,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
544,There's Something About Mary,-0.683523717366476,0.37310000151937345,1h 59min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
949423,Pearl,-1.022842320304995,-0.8153685122349495,1h 42min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257211,The Intern,-0.4984408430363747,-0.2049435477039766,2h 1min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Sin City: A Dame to Kill For,-0.03573365721112155,-0.7165083781862235,1h 42min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
511987,Crawl,-0.8300476595444728,-0.5446169565350875,1h 28min,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6977,No Country for Old Men,-0.6526765716447924,-0.2805702814863933,2h 2min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10439,Hocus Pocus,-0.6064058530622671,-0.6967672819194484,1h 36min,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1571,Live Free or Die Hard,0.6583271215267582,0.41809460092043405,2h 8min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37834,Knight and Day,0.7662921315526506,0.01736221915108703,1h 49min,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,The Transporter,-0.7143708630881596,-0.7016012491601566,1h 32min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
650,Boyz n the Hood,-0.9380126695703652,-0.6568429710823729,1h 52min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
503,Poseidon,1.4295057645688467,-0.24744239795295103,1h 38min,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23827,Paranormal Activity,-1.0349498250007558,-0.20892929231461638,1h 25min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
313297,Kubo and the Two Strings,-0.11285152151533041,-0.5950380376682446,1h 42min,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11322,Public Enemies,0.5040913929183405,-0.14051882578703123,2h 20min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Goldfinger,-0.9997069610137322,-0.4346958068409443,1h 50min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3981,What Women Want,0.04138420709308731,0.3870369325351241,2h 7min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23629,Sucker Punch,0.22646708142318855,-0.5503855067555015,1h 50min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5689,The Blue Lagoon,-0.9688598152920488,-0.6523950916110114,1h 44min,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310131,The Witch,-0.9842833881528905,-0.71315746275896,1h 32min,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
321258,The Boy,-0.884030164557419,-0.6026874090168542,1h 37min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
22538,Scott Pilgrim vs. the World,0.2727378000057139,-0.6881786226616126,1h 52min,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9482,Judge Dredd,0.34985566430992276,-0.47224154336141455,1h 36min,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9488,Spy Kids 2: The Island of Lost Dreams,-0.4521701244538494,-0.4517011563910002,1h 40min,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
193893,Let's Be Cops,-0.7760651545315266,-0.3959874284935802,1h 44min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11917,Saw V,-0.8716913062687456,-0.4710197189943007,1h 32min,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7459,Speed Racer,0.8125628501351759,-0.5366918736789109,2h 15min,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167,K-PAX,-0.2979343958454317,-0.6805454267749707,2h 0min,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9475,Scent of a Woman,-0.5601351344797418,-0.4043159054786366,2h 36min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9340,The Goonies,-0.745218008809843,-0.6440318106763971,1h 54min,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41280,Private Lessons,-0.9950798891554797,-0.7597944419441393,1h 27min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,Batman & Robin,0.8896807144393848,-0.06105100996415293,2h 5min,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
616651,Stillwater,-0.7297944359490013,-0.7813069754976424,2h 19min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
458897,Charlie's Angels,-0.2979343958454317,-0.6048288740086721,1h 58min,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Spider-Man 2,2.0464486790025176,1.7548781312012705,2h 7min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
581,Dances with Wolves,-0.6989472902273177,0.5522110864151141,3h 1min,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
419478,Midnight Sun,-0.9950798891554797,-0.7562122760987164,1h 31min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,9 Songs,-1.022842320304995,-0.8412466862569891,1h 9min,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
6795,Zathura: A Space Adventure,-0.03573365721112155,-0.631867494004024,1h 41min,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1979,Fantastic Four: Rise of the Silver Surfer,0.9667985787435937,0.14899263571307295,1h 32min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4552,A Tale of Two Sisters,-0.8061373428348172,-0.842933949156429,1h 55min,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
63492,What's Your Number?,-0.7297944359490013,-0.7461211452412577,1h 46min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
657,From Russia with Love,-0.9997069610137322,-0.5862989294693066,1h 55min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37169,The Human Centipede (First Sequence),-1.007236764707968,-0.845606794229565,1h 32min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9392,The Descent,-0.9842833881528905,-0.6580762165257721,1h 39min,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1265,Bridge to Terabithia,-0.11285152151533041,-0.39280313746938655,1h 36min,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
254470,Pitch Perfect 2,-0.5909822802014253,0.10149184861272083,1h 55min,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212778,Chef,-0.8686065916965773,-0.694878498349212,1h 54min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348350,Solo: A Star Wars Story,2.8176273220446064,0.44915606753896586,2h 15min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9495,The Crow,-0.683523717366476,-0.6792940803763731,1h 42min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
508439,Onward,2.0464486790025176,-0.3784510285699513,1h 43min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
516329,Antlers,-0.7760651545315266,-0.7842302072264551,1h 39min,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
13448,Angels & Demons,1.275270035960429,0.7557131952521796,2h 18min,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
76617,Texas Chainsaw 3D,-0.884030164557419,-0.6903527616909559,1h 32min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9659,Mad Max,-1.032867642664542,-0.5167305952829747,1h 31min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1620,Hitman,-0.6681001445056342,-0.5168435102943908,1h 29min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
802,Lolita,-1.0074187474441532,-0.8159403738331935,2h 34min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
64682,The Great Gatsby,0.5812092572225493,0.3109691091373465,2h 23min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
